Date,Month,Quarter,Day_of_Week,Season,Holiday_Flag,Customer_ID,Age,Gender,Income_Level,Location,Region,Customer_Tenure,Customer_Segment,Channel,Campaign_Name,Campaign_Type,Impressions,Clicks,CTR,Cost_per_Click,Total_Spend,Website_Visits,Pages_Per_Visit,Time_on_Site,Bounce_Rate,Social_Media_Interactions,Conversions,Product_Category,Purchase_Frequency,Average_Order_Value,Conversion_Value,Conversion_Rate,Customer_Satisfaction_Score,NPS_Score,Churn_Risk,LTV,Competitor_Activity_Index
2023-12-08,12,4,Friday,Winter,No,CUST-106972,36.0,Female,Low,Urban,East,36,Standard,Paid Search,Spring_Sale,Acquisition,7749.0,1034.0,0.1334,4.95,5118.3,173.0,6.84,5.91,84.72,660.0,0,Health & Beauty,4.0,432.45,0.0,0.0,9.0,0.0,Low,2133.02,47.35
2023-12-23,12,4,Saturday,Winter,No,CUST-107311,52.0,Female,High,Suburban,East,93,Standard,Paid Search,Back_to_School,Acquisition,12128.0,350.0,0.0289,4.06,1421.0,496.0,,10.97,49.18,593.0,1,Electronics,13.0,50.27,50.27,0.002,5.0,10.0,High,571.91,44.42
2023-08-18,8,3,Friday,Summer,No,CUST-104616,23.0,Female,Low,Urban,East,79,Basic,Referral,Summer_Blast,Branding,41858.0,3383.0,0.0808,0.58,1962.14,233.0,11.66,4.72,28.03,305.0,0,Apparel,10.0,61.48,0.0,0.0,1.0,2.0,Low,892.58,7.01
2023-04-09,4,2,Sunday,Spring,No,CUST-101963,29.0,Female,Low,Rural,East,72,Standard,Display Ads,Summer_Blast,Branding,39743.0,1323.0,0.0333,4.73,6257.79,83.0,4.02,5.74,82.67,269.0,0,Sports,9.0,235.68,0.0,0.0,3.0,0.0,Medium,3069.39,35.44
2023-01-31,1,1,Tuesday,Winter,No,CUST-100575,60.0,Female,Mid,Urban,South,63,Standard,Display Ads,Holiday_Rush,Retention,29219.0,1519.0,0.052,0.56,850.64,242.0,,0.5,40.03,4.0,0,Electronics,16.0,42.67,0.0,0.0,6.0,6.0,Medium,855.45,31.95
2023-02-01,2,1,Wednesday,Winter,No,CUST-100584,61.0,Female,High,Urban,North,32,Standard,Social Media,Back_to_School,Acquisition,42702.0,5242.0,0.1228,2.05,10746.1,88.0,2.92,21.07,80.44,214.0,0,Apparel,16.0,28.86,0.0,0.0,6.0,0.0,High,419.4,59.74
2023-12-15,12,4,Friday,Winter,No,CUST-107130,39.0,Male,Low,Urban,East,24,Premium,Email,Back_to_School,Acquisition,16243.0,375.0,0.0231,0.93,348.75,282.0,3.86,5.05,62.77,531.0,0,Sports,5.0,130.33,0.0,0.0,1.0,3.0,Medium,961.59,59.11
2023-07-11,7,3,Tuesday,Summer,No,CUST-103849,54.0,Male,Low,Suburban,West,48,Standard,Display Ads,Spring_Sale,Acquisition,8263.0,916.0,0.1109,0.4,366.4,333.0,5.61,0.6,67.42,28.0,0,Electronics,15.0,34.13,0.0,0.0,5.0,2.0,Low,567.55,10.08
2023-10-10,10,4,Tuesday,Fall,No,CUST-105703,32.0,Male,High,Urban,West,57,Standard,Display Ads,Spring_Sale,Acquisition,5756.0,578.0,0.1004,0.52,300.56,46.0,,0.88,62.32,895.0,0,Sports,3.0,73.78,0.0,0.0,2.0,7.0,Low,215.22,24.02
2023-11-17,11,4,Friday,Fall,No,CUST-106511,53.0,Female,High,Urban,East,110,Standard,Social Media,Back_to_School,Acquisition,15489.0,1972.0,0.1273,0.3,591.6,72.0,11.6,6.76,74.49,101.0,0,Health & Beauty,5.0,114.22,0.0,0.0,4.0,,Low,472.52,56.89
2023-02-17,2,1,Friday,Winter,No,CUST-100914,69.0,Male,Mid,Urban,West,106,Standard,Social Media,Summer_Blast,Branding,14555.0,680.0,0.0467,4.76,3236.8,95.0,2.54,2.27,75.22,241.0,0,Home & Garden,13.0,112.72,0.0,0.0,8.0,3.0,High,1934.59,40.99
2023-02-19,2,1,Sunday,Winter,No,CUST-100966,45.0,Male,Low,Suburban,West,57,Premium,Paid Search,Spring_Sale,Acquisition,39207.0,3697.0,0.0943,3.19,11793.43,75.0,,3.9,36.62,939.0,0,Health & Beauty,6.0,232.95,0.0,0.0,3.0,,Low,1329.49,96.24
2023-03-06,3,1,Monday,Spring,No,CUST-101280,40.0,Male,Low,Urban,West,30,Standard,Paid Search,Summer_Blast,Branding,20604.0,1756.0,0.0852,4.62,,418.0,,1.91,45.11,274.0,0,Health & Beauty,9.0,161.11,0.0,0.0,9.0,5.0,Low,1266.53,51.49
2023-08-06,8,3,Sunday,Summer,No,CUST-104379,33.0,Male,Mid,Suburban,South,63,Basic,Social Media,Summer_Blast,Branding,24191.0,2527.0,0.1045,0.93,2350.11,294.0,1.94,11.05,41.79,676.0,0,Health & Beauty,8.0,180.95,0.0,0.0,1.0,2.0,High,,83.41
2023-08-09,8,3,Wednesday,Summer,No,CUST-104447,45.0,Female,Low,Suburban,West,28,Standard,Email,Holiday_Rush,Retention,9848.0,1077.0,0.1094,2.09,2250.93,277.0,9.88,2.65,39.73,105.0,0,Electronics,13.0,100.21,0.0,0.0,1.0,9.0,Medium,1678.85,43.75
2023-10-18,10,4,Wednesday,Fall,No,CUST-105893,23.0,male,Mid,Suburban,East,83,Standard,Social Media,Holiday_Rush,Retention,38927.0,4472.0,0.1149,4.46,19945.12,473.0,3.5,1.07,22.04,194.0,1,Apparel,3.0,65.83,65.83,0.0021,5.0,1.0,Low,224.04,8.11
2023-04-10,4,2,Monday,Spring,No,CUST-101984,58.0,Male,Low,Urban,West,93,Standard,Social Media,Spring_Sale,Acquisition,12783.0,457.0,0.0358,1.52,694.64,127.0,1.83,5.86,35.45,852.0,0,Health & Beauty,15.0,54.07,0.0,0.0,8.0,5.0,High,872.27,40.11
2023-02-11,2,1,Saturday,Winter,No,CUST-100792,43.0,Non-binary,Mid,Rural,South,46,Standard,Referral,Holiday_Rush,Retention,36749.0,1085.0,0.0295,1.22,1323.7,145.0,10.78,1.7,69.99,268.0,0,Apparel,7.0,49.8,0.0,0.0,6.0,3.0,Low,,79.02
2023-07-18,7,3,Tuesday,Summer,No,CUST-103995,59.0,Non-binary,,Suburban,South,26,Standard,Email,Back_to_School,Acquisition,8731.0,522.0,0.0598,3.59,1873.98,259.0,1.55,9.66,73.71,142.0,0,Electronics,17.0,76.81,0.0,0.0,7.0,3.0,Medium,1137.01,55.11
2023-06-01,6,2,Thursday,Summer,No,CUST-103021,57.0,Female,High,Urban,East,109,Standard,Display Ads,Loyalty_Boost,Retention,18610.0,745.0,0.04,3.95,2942.75,321.0,4.23,8.79,49.88,532.0,0,Home & Garden,3.0,64.79,0.0,0.0,2.0,4.0,High,277.71,59.46
2023-06-06,6,2,Tuesday,Summer,No,CUST-103115,33.0,M,Mid,Rural,East,4,Standard,Display Ads,Back_to_School,Acquisition,32367.0,3183.0,0.0983,2.84,9039.72,291.0,9.68,24.94,89.8,3.0,0,Home & Garden,2.0,64.18,0.0,0.0,2.0,5.0,High,180.28,10.14
2023-12-20,12,4,Wednesday,Winter,No,CUST-107241,49.0,Female,Low,Urban,North,111,Standard,Direct,Back_to_School,Acquisition,36627.0,1752.0,0.0478,4.21,7375.92,300.0,8.93,6.87,28.64,612.0,0,Apparel,7.0,158.32,0.0,0.0,10.0,1.0,Medium,1577.92,9.31
2023-05-16,5,2,Tuesday,Spring,No,CUST-102674,39.0,Female,Low,Rural,West,20,Standard,Social Media,Back_to_School,Acquisition,9508.0,1188.0,0.1249,0.7,831.6,229.0,10.6,2.6,27.98,,0,Electronics,15.0,382.14,0.0,0.0,4.0,6.0,Low,4834.73,79.08
2023-08-27,8,3,Sunday,Summer,No,CUST-104812,68.0,Female,Mid,Urban,East,107,Basic,Email,Summer_Blast,Branding,43288.0,2570.0,0.0594,1.28,3289.6,357.0,10.59,0.5,61.98,889.0,0,Apparel,8.0,59.65,0.0,0.0,6.0,8.0,Low,658.44,93.73
2023-06-03,6,2,Saturday,Summer,No,CUST-103070,24.0,Female,High,Suburban,North,86,Standard,Email,Holiday_Rush,Retention,12957.0,1704.0,0.1315,0.26,443.04,36.0,9.92,1.86,34.84,203.0,1,Sports,2.0,258.3,258.3,0.0278,2.0,8.0,High,429.65,24.1
2023-03-29,3,1,Wednesday,Spring,No,CUST-101746,62.0,FEMALE,Mid,Suburban,West,67,Standard,Email,Holiday_Rush,Retention,43362.0,6377.0,0.1471,2.63,,88.0,9.25,7.13,25.31,465.0,0,Home & Garden,15.0,45.22,0.0,0.0,7.0,1.0,Low,796.01,85.91
2023-06-11,6,2,Sunday,Summer,No,CUST-103242,69.0,Female,Low,Suburban,East,25,Standard,Direct,Holiday_Rush,Retention,27093.0,1486.0,0.0548,1.18,1753.48,18.0,2.21,2.21,38.49,249.0,0,Health & Beauty,19.0,144.03,0.0,0.0,8.0,10.0,Medium,2296.0,78.23
2023-06-03,6,2,Saturday,Summer,No,CUST-103048,61.0,Female,,Suburban,North,102,Standard,Social Media,Back_to_School,Acquisition,21391.0,1393.0,0.0651,1.24,1727.32,320.0,6.83,11.06,61.47,738.0,0,Apparel,7.0,35.62,0.0,0.0,7.0,5.0,Low,359.64,34.67
2023-03-26,3,1,Sunday,Spring,No,CUST-101696,57.0,Female,High,Rural,East,2,Basic,Social Media,Loyalty_Boost,Retention,13875.0,441.0,0.0318,3.49,1539.09,393.0,9.5,7.93,75.72,459.0,0,Apparel,16.0,34.85,0.0,0.0,4.0,3.0,Low,738.97,65.49
2023-11-03,11,4,Friday,Fall,No,CUST-106242,64.0,Male,Low,Urban,West,113,Basic,Direct,Spring_Sale,Acquisition,34533.0,1490.0,0.0431,0.51,759.9,237.0,2.56,0.62,48.33,283.0,0,Sports,18.0,161.64,0.0,0.0,7.0,3.0,Low,,57.04
2023-09-15,9,3,Friday,Fall,No,CUST-105194,53.0,Female,Mid,Rural,East,105,Standard,Paid Search,Spring_Sale,Acquisition,3186.0,374.0,0.1174,4.92,1840.08,26.0,8.82,0.81,49.05,360.0,1,Apparel,8.0,53.72,53.72,0.0385,10.0,9.0,Medium,637.45,26.12
2023-06-01,6,2,Thursday,Summer,No,CUST-103002,42.0,Male,High,Urban,East,101,Basic,Email,Back_to_School,Acquisition,34247.0,1832.0,0.0535,2.42,4433.44,32.0,1.27,1.04,84.57,72.0,1,Home & Garden,8.0,127.53,127.53,0.0312,3.0,5.0,Medium,1335.66,32.62
2023-02-15,2,1,Wednesday,Winter,No,CUST-100869,62.0,Male,Mid,Suburban,North,17,Basic,Paid Search,Summer_Blast,Branding,360.0,6.0,0.0167,0.21,1.26,209.0,11.6,13.92,38.94,942.0,0,Health & Beauty,10.0,80.34,0.0,0.0,4.0,,Low,785.97,26.36
2023-03-19,3,1,Sunday,Spring,No,CUST-101549,44.0,Female,Mid,Urban,East,95,Basic,Paid Search,Summer_Blast,Branding,44520.0,6512.0,0.1463,3.21,20903.52,226.0,11.47,3.19,33.84,942.0,0,Home & Garden,3.0,82.14,0.0,0.0,6.0,10.0,Low,212.77,87.71
2023-10-15,10,4,Sunday,Fall,No,CUST-105816,48.0,Female,High,Suburban,North,85,Standard,Email,Spring_Sale,Acquisition,21239.0,3076.0,0.1448,1.63,5013.88,93.0,5.02,10.88,76.36,960.0,0,Electronics,1.0,240.5,0.0,0.0,3.0,8.0,Medium,222.26,65.6
2023-04-09,4,2,Sunday,Spring,No,CUST-101967,50.0,Non-binary,Low,Rural,South,71,Premium,Email,Back_to_School,Acquisition,41524.0,1741.0,0.0419,1.32,2298.12,23.0,,0.7,84.73,824.0,0,Electronics,5.0,256.88,0.0,0.0,10.0,1.0,High,1684.03,17.87
2023-06-10,6,2,Saturday,Summer,No,CUST-103197,36.0,Female,Low,Urban,West,73,Standard,Referral,Loyalty_Boost,Retention,44596.0,5000.0,0.1121,0.53,2650.0,247.0,2.02,9.92,,966.0,0,Sports,6.0,84.96,0.0,0.0,8.0,6.0,Low,745.11,76.27
2023-12-20,12,4,Wednesday,Winter,No,CUST-107240,44.0,Male,High,Urban,East,84,Standard,Social Media,Summer_Blast,Branding,2192.0,192.0,0.0876,1.04,199.68,427.0,5.33,5.4,24.09,409.0,0,Health & Beauty,13.0,68.43,0.0,0.0,7.0,6.0,Medium,1313.28,67.61
2023-05-16,5,2,Tuesday,Spring,No,CUST-102696,40.0,Male,Mid,Suburban,North,115,Basic,Display Ads,Loyalty_Boost,Retention,44422.0,1210.0,0.0272,2.58,3121.8,80.0,3.24,2.53,55.09,345.0,0,Apparel,6.0,52.43,0.0,0.0,4.0,3.0,Medium,421.0,68.9
2023-04-19,4,2,Wednesday,Spring,No,CUST-102155,43.0,Male,Mid,Urban,East,54,Standard,Referral,Back_to_School,Acquisition,2782.0,253.0,0.0909,3.05,771.65,375.0,6.32,5.96,,926.0,1,Apparel,15.0,113.98,113.98,0.0027,5.0,9.0,Medium,2519.4,4.71
2023-04-04,4,2,Tuesday,Spring,No,CUST-101873,57.0,Female,Mid,Urban,South,21,Standard,Direct,Back_to_School,Acquisition,3836.0,568.0,0.1481,0.28,159.04,35.0,4.58,16.43,62.01,989.0,0,Sports,12.0,79.94,0.0,0.0,10.0,3.0,Low,1004.15,93.82
2023-04-05,4,2,Wednesday,Spring,No,CUST-101889,60.0,Non-binary,Low,Suburban,North,28,Standard,Display Ads,Loyalty_Boost,Retention,49244.0,5273.0,0.1071,3.04,16029.92,212.0,4.79,0.5,27.97,995.0,0,Sports,10.0,22.41,0.0,0.0,2.0,8.0,Medium,329.55,6.67
2023-03-18,3,1,Saturday,Spring,No,CUST-101537,54.0,Male,Mid,Urban,North,46,Standard,Referral,Back_to_School,Acquisition,27553.0,2767.0,0.1004,0.6,1660.2,179.0,3.32,0.5,,429.0,0,Apparel,6.0,223.97,0.0,0.0,9.0,6.0,Medium,1321.76,81.31
2023-08-25,8,3,Friday,Summer,No,CUST-104777,51.0,Male,High,Urban,East,119,Standard,Direct,Back_to_School,Acquisition,23807.0,3404.0,0.143,3.63,12356.52,438.0,1.37,14.36,41.76,628.0,0,Health & Beauty,6.0,191.95,0.0,0.0,8.0,9.0,High,1077.83,89.41
2023-11-05,11,4,Sunday,Fall,No,CUST-106273,32.0,Female,High,Suburban,East,25,Standard,Referral,Back_to_School,Acquisition,27244.0,1611.0,0.0591,0.71,1143.81,322.0,6.52,6.48,50.63,24.0,0,Electronics,16.0,144.8,0.0,0.0,8.0,1.0,Medium,2425.01,38.38
2023-08-09,8,3,Wednesday,Summer,No,CUST-104441,42.0,Female,Mid,Urban,West,88,Standard,Paid Search,Back_to_School,Acquisition,46048.0,2915.0,0.0633,0.23,670.45,417.0,8.53,0.5,74.28,858.0,0,Home & Garden,9.0,74.88,0.0,0.0,9.0,2.0,Medium,789.91,59.35
2023-03-13,3,1,Monday,Spring,No,CUST-101431,25.0,Male,High,Rural,South,52,Premium,Direct,Loyalty_Boost,Retention,8847.0,802.0,0.0907,2.2,1764.4,393.0,7.21,12.01,65.39,553.0,0,Health & Beauty,6.0,48.74,0.0,0.0,6.0,1.0,Medium,295.77,15.52
2023-02-05,2,1,Sunday,Winter,No,CUST-100671,53.0,Female,Low,Suburban,West,108,Standard,Email,Back_to_School,Acquisition,31557.0,2025.0,0.0642,1.86,3766.5,442.0,10.97,13.22,47.01,805.0,0,Home & Garden,19.0,105.24,0.0,0.0,8.0,2.0,Medium,2020.73,5.58
2023-07-22,7,3,Saturday,Summer,No,CUST-104062,45.0,Female,Mid,Rural,East,24,Basic,Social Media,Back_to_School,Acquisition,10572.0,671.0,0.0635,4.25,2851.75,145.0,6.43,2.54,39.38,108.0,0,Home & Garden,14.0,75.46,0.0,0.0,1.0,8.0,Low,879.92,91.39
2023-04-16,4,2,Sunday,Spring,No,CUST-102098,45.0,Male,Low,Urban,East,59,Premium,Display Ads,Loyalty_Boost,Retention,29713.0,350.0,0.0118,0.12,42.0,283.0,2.28,4.87,53.07,93.0,0,Health & Beauty,10.0,79.29,0.0,0.0,3.0,9.0,Low,1152.74,75.87
2023-05-14,5,2,Sunday,Spring,No,CUST-102643,56.0,Female,Mid,Urban,North,91,Basic,Referral,Back_to_School,Acquisition,13007.0,952.0,0.0732,3.02,2875.04,43.0,3.97,,47.59,520.0,0,Electronics,18.0,48.75,0.0,0.0,3.0,3.0,Low,816.28,30.14
2023-10-31,10,4,Tuesday,Fall,No,CUST-106167,69.0,Female,High,Urban,North,105,Standard,Paid Search,Loyalty_Boost,Retention,11432.0,1245.0,0.1089,3.45,4295.25,227.0,7.95,0.5,36.23,715.0,0,Health & Beauty,7.0,108.71,0.0,0.0,6.0,8.0,Medium,695.08,91.4
2023-07-21,7,3,Friday,Summer,No,CUST-104051,34.0,Female,Mid,Urban,South,72,Premium,Paid Search,Holiday_Rush,Retention,20617.0,584.0,0.0283,3.44,2008.96,451.0,9.02,,83.04,888.0,0,Home & Garden,1.0,80.35,0.0,0.0,8.0,9.0,Medium,64.41,21.59
2023-02-24,2,1,Friday,Winter,No,CUST-101085,57.0,Male,Mid,Urban,North,75,Premium,Paid Search,Spring_Sale,Acquisition,13512.0,406.0,0.03,1.96,795.76,1.0,2.55,,31.88,619.0,0,Health & Beauty,14.0,163.56,0.0,0.0,3.0,2.0,Low,2767.44,79.43
2023-06-12,6,2,Monday,Summer,No,CUST-103260,43.0,Male,Low,Urban,West,8,Basic,Display Ads,Holiday_Rush,Retention,29389.0,1316.0,0.0448,0.96,1263.36,22.0,7.15,2.1,38.85,414.0,0,Health & Beauty,11.0,148.33,0.0,0.0,1.0,8.0,High,1879.9,28.75
2023-12-01,12,4,Friday,Winter,No,CUST-106815,22.0,Female,Mid,Suburban,South,13,Basic,Paid Search,Loyalty_Boost,Retention,12975.0,1004.0,0.0774,4.74,4758.96,67.0,3.55,10.37,65.05,912.0,0,Electronics,7.0,150.13,0.0,0.0,8.0,6.0,Medium,1165.41,21.02
2023-06-28,6,2,Wednesday,Summer,No,CUST-103580,26.0,Male,Mid,Suburban,West,104,Basic,Email,Loyalty_Boost,Retention,14532.0,280.0,0.0193,2.7,756.0,43.0,5.1,19.04,63.74,749.0,0,Apparel,9.0,310.81,0.0,0.0,4.0,9.0,High,3895.37,84.35
2023-04-06,4,2,Thursday,Spring,No,CUST-101897,60.0,Female,Mid,Urban,East,63,Premium,Email,Summer_Blast,Branding,8152.0,119.0,0.0146,2.48,295.12,30.0,11.73,12.41,79.67,857.0,0,Apparel,4.0,362.65,0.0,0.0,4.0,7.0,High,1523.5,11.83
2023-11-28,11,4,Tuesday,Fall,No,CUST-106760,55.0,Female,,Urban,South,19,Basic,Social Media,Summer_Blast,Branding,5251.0,277.0,0.0528,1.08,299.16,250.0,8.46,7.97,54.24,605.0,0,Home & Garden,1.0,67.25,0.0,0.0,,1.0,Medium,84.89,57.97
2023-03-20,3,1,Monday,Spring,No,CUST-101563,19.0,Female,Low,Rural,South,5,Standard,Social Media,Back_to_School,Acquisition,29988.0,3418.0,0.114,4.06,13877.08,19.0,4.43,9.54,56.26,720.0,0,Sports,16.0,233.98,0.0,0.0,1.0,0.0,Low,5032.77,69.32
2023-02-28,2,1,Tuesday,Winter,No,CUST-101168,18.0,Male,Mid,Urban,North,71,Standard,Social Media,Back_to_School,Acquisition,44287.0,3445.0,0.0778,0.41,1412.45,198.0,2.34,8.99,26.54,586.0,0,Home & Garden,11.0,76.87,0.0,0.0,3.0,5.0,Low,1008.02,59.13
2023-11-22,11,4,Wednesday,Fall,No,CUST-106622,49.0,Female,High,Urban,North,52,Standard,Email,Holiday_Rush,Retention,28658.0,3221.0,0.1124,4.5,14494.5,26.0,2.71,1.83,78.49,139.0,0,Apparel,19.0,150.56,0.0,0.0,7.0,8.0,Medium,4037.99,6.11
2023-10-16,10,4,Monday,Fall,No,CUST-105856,32.0,Female,Low,Urban,South,43,Standard,Paid Search,Back_to_School,Acquisition,29615.0,2511.0,0.0848,0.68,1707.48,28.0,6.44,11.75,41.2,320.0,0,Electronics,10.0,149.05,0.0,0.0,7.0,0.0,Low,1395.43,71.1
2023-01-20,1,1,Friday,Winter,No,CUST-100331,46.0,Male,Mid,Urban,North,34,Standard,Social Media,Summer_Blast,Branding,33629.0,3342.0,0.0994,4.86,,385.0,8.97,5.6,71.09,349.0,0,Apparel,16.0,70.41,0.0,0.0,9.0,1.0,Low,962.99,28.63
2023-08-22,8,3,Tuesday,Summer,No,CUST-104712,62.0,Male,Mid,Urban,North,68,Standard,Email,Holiday_Rush,Retention,24294.0,2484.0,0.1022,3.46,153513.70988845668,477.0,1.75,11.12,,839.0,0,Electronics,1.0,139.69,0.0,0.0,3.0,5.0,Low,189.28,10.0
2023-07-26,7,3,Wednesday,Summer,No,CUST-104159,64.0,Male,Mid,Suburban,North,10,Basic,Social Media,Summer_Blast,Branding,33944.0,4165.0,0.1227,3.37,14036.05,249.0,5.93,3.98,31.82,332.0,1,Sports,1.0,89.13,89.13,0.004,6.0,0.0,High,116.84,71.06
2023-12-18,12,4,Monday,Winter,No,CUST-107210,33.0,Non-binary,Low,Rural,East,84,Premium,Social Media,Loyalty_Boost,Retention,19053.0,1125.0,0.059,2.51,,248.0,5.61,6.0,87.07,687.0,0,Health & Beauty,12.0,120.7,0.0,0.0,9.0,,Medium,1551.42,79.95
2023-03-29,3,1,Wednesday,Spring,No,CUST-101759,26.0,FEMALE,Mid,Urban,South,57,Basic,Referral,Summer_Blast,Branding,3874.0,121.0,0.0312,4.85,586.85,190.0,8.79,10.28,51.68,441.0,0,Electronics,14.0,64.76,0.0,0.0,5.0,10.0,High,1158.52,92.26
2023-09-07,9,3,Thursday,Fall,No,CUST-105037,44.0,Female,Mid,Suburban,South,120,Standard,Social Media,Loyalty_Boost,Retention,260.0,24.0,0.0923,3.81,91.44,290.0,1.82,15.63,84.13,94.0,0,Home & Garden,10.0,142.8,0.0,0.0,7.0,10.0,Low,1922.22,8.35
2023-03-29,3,1,Wednesday,Spring,No,CUST-101754,65.0,Female,Mid,Suburban,East,70,Basic,Email,Summer_Blast,Branding,21775.0,1507.0,0.0692,0.44,663.08,280.0,8.69,4.99,62.72,409.0,0,Home & Garden,10.0,186.63,0.0,0.0,6.0,9.0,Medium,2321.05,94.16
2023-04-27,4,2,Thursday,Spring,No,CUST-102309,37.0,Female,Mid,Urban,West,106,Basic,Referral,Summer_Blast,Branding,33362.0,3364.0,0.1008,1.72,5786.08,306.0,,,36.81,734.0,0,Electronics,12.0,135.71,0.0,0.0,6.0,7.0,Medium,1660.0,44.44
2023-08-13,8,3,Sunday,Summer,No,CUST-104509,26.0,Male,Low,Urban,South,106,Basic,Email,Back_to_School,Acquisition,37018.0,3453.0,0.0933,1.69,5835.57,194.0,4.22,0.98,72.96,511.0,0,Apparel,11.0,100.97,0.0,0.0,4.0,4.0,High,1524.01,11.49
2023-02-19,2,1,Sunday,Winter,No,CUST-100959,49.0,Male,Mid,Suburban,North,39,Premium,Social Media,Summer_Blast,Branding,27011.0,814.0,0.0301,1.96,1595.44,408.0,2.57,9.14,52.06,765.0,0,Home & Garden,10.0,57.34,0.0,0.0,,9.0,Medium,645.82,53.81
2023-09-22,9,3,Friday,Fall,No,CUST-105327,32.0,Female,Mid,Suburban,East,69,Standard,Social Media,Spring_Sale,Acquisition,34721.0,1599.0,0.0461,3.73,5964.27,346.0,10.15,5.42,80.02,952.0,0,Electronics,19.0,222.8,0.0,0.0,9.0,2.0,Medium,6166.65,52.21
2023-12-26,12,4,Tuesday,Winter,No,CUST-107387,58.0,Female,Low,Urban,West,21,Basic,Paid Search,Holiday_Rush,Retention,22878.0,1189.0,0.052,0.75,891.75,366.0,9.8,6.78,34.2,537.0,0,Electronics,3.0,166.01,0.0,0.0,8.0,3.0,Low,634.98,47.49
2023-01-28,1,1,Saturday,Winter,No,CUST-100525,31.0,Female,Mid,Suburban,East,61,Basic,Email,Loyalty_Boost,Retention,43202.0,3902.0,0.0903,0.63,2458.26,60.0,,6.89,74.73,941.0,0,Home & Garden,3.0,53.37,0.0,0.0,5.0,5.0,High,174.2,29.21
2023-10-14,10,4,Saturday,Fall,No,CUST-105813,43.0,Female,Mid,Urban,North,89,Basic,Email,Spring_Sale,Acquisition,44964.0,4380.0,0.0974,0.1,438.0,25.0,3.68,12.97,48.5,835.0,0,Apparel,12.0,69.9,0.0,0.0,10.0,8.0,Medium,1221.68,94.57
2023-04-24,4,2,Monday,Spring,No,CUST-102239,65.0,Male,High,Suburban,East,43,Standard,Email,Summer_Blast,Branding,49323.0,3292.0,0.0667,0.96,3160.32,383.0,,16.04,88.94,735.0,0,Health & Beauty,11.0,115.7,0.0,0.0,3.0,9.0,Low,1816.43,25.46
2023-04-24,4,2,Monday,Spring,No,CUST-102232,38.0,Female,High,Suburban,South,12,Basic,Email,Back_to_School,Acquisition,21509.0,2867.0,0.1333,1.03,2953.01,136.0,3.02,6.99,37.82,820.0,0,Sports,9.0,77.45,0.0,0.0,9.0,9.0,Medium,826.96,19.58
2023-02-27,2,1,Monday,Winter,No,CUST-101127,53.0,Female,Low,Urban,East,61,Standard,Display Ads,Spring_Sale,Acquisition,13833.0,267.0,0.0193,0.76,202.92,104.0,7.91,6.97,86.15,670.0,0,Apparel,15.0,261.88,0.0,0.0,3.0,9.0,High,4596.03,17.16
2023-03-23,3,1,Thursday,Spring,No,CUST-101647,42.0,Female,Low,Suburban,North,66,Standard,Email,Summer_Blast,Branding,49758.0,2704.0,0.0543,0.18,486.72,385.0,1.32,3.4,80.0,290.0,0,Sports,14.0,70.06,0.0,0.0,6.0,0.0,High,820.18,42.38
2023-06-26,6,2,Monday,Summer,No,CUST-103555,64.0,Female,Mid,Rural,North,99,Basic,Email,Holiday_Rush,Retention,30261.0,1070.0,0.0354,2.65,2835.5,482.0,3.17,21.63,68.09,364.0,0,Electronics,7.0,53.98,0.0,0.0,10.0,6.0,Medium,542.63,75.89
2023-07-07,7,3,Friday,Summer,No,CUST-103762,59.0,Male,Mid,Suburban,North,100,Basic,Display Ads,Spring_Sale,Acquisition,39876.0,2270.0,0.0569,3.53,8013.1,432.0,4.32,13.27,22.39,988.0,0,Home & Garden,15.0,143.57,0.0,0.0,3.0,7.0,High,1999.43,15.42
2023-07-03,7,3,Monday,Summer,No,CUST-103665,52.0,FEMALE,High,Suburban,East,29,Basic,Display Ads,Holiday_Rush,Retention,283.0,12.0,0.0424,3.68,44.16,147.0,7.39,2.42,85.08,,0,Apparel,13.0,193.67,0.0,0.0,5.0,9.0,Low,3605.41,80.29
2023-07-30,7,3,Sunday,Summer,No,CUST-104227,40.0,Female,,Suburban,West,76,Standard,Email,Summer_Blast,Branding,23886.0,3184.0,0.1333,2.31,7355.04,141.0,9.06,10.97,80.07,541.0,0,Sports,17.0,46.09,0.0,0.0,7.0,3.0,Low,679.96,41.61
2023-02-28,2,1,Tuesday,Winter,No,CUST-101148,26.0,Male,Mid,Suburban,West,28,Standard,Paid Search,Spring_Sale,Acquisition,27166.0,1204.0,0.0443,0.15,180.6,190.0,6.76,26.89,76.52,789.0,0,Electronics,1.0,60.79,0.0,0.0,9.0,7.0,Low,85.42,80.27
2023-10-23,10,4,Monday,Fall,No,CUST-106022,31.0,Female,Mid,Urban,South,65,Premium,Social Media,Loyalty_Boost,Retention,27802.0,1272.0,0.0458,3.19,4057.68,429.0,9.95,5.42,22.64,881.0,1,Apparel,18.0,133.56,133.56,0.0023,4.0,10.0,Medium,3347.57,21.24
2023-06-14,6,2,Wednesday,Summer,No,CUST-103308,30.0,Female,Mid,Suburban,East,49,Standard,Display Ads,Holiday_Rush,Retention,27705.0,1480.0,0.0534,2.47,3655.6,134.0,3.0,15.23,87.48,184.0,0,Sports,6.0,44.39,0.0,0.0,3.0,3.0,Low,,97.77
